# title = Flux tower observations from AU-SurreyHills (after qc)
# summary = Quality controlled flux tower observations for Surrey Hills, Melbourne, Australia. Developed for use in the Urban-PLUMBER model evaluation project. Attribute any use to "Harmonized, gap-filled dataset from 20 urban flux tower sites"
# sitename = AU-SurreyHills
# long_sitename = Surrey Hills, Melbourne, Australia
# version = v1
# keywords = urban, flux tower, eddy covariance, observations
# conventions = ALMA, CF, ACDD-1.3
# featureType = timeSeries
# license = CC-BY-4.0: https://creativecommons.org/licenses/by/4.0/
# time_coverage_start = 2004-02-23 05:00:00
# time_coverage_end = 2004-07-19 23:30:00
# time_shown_in = UTC
# local_utc_offset_hours = 10.0
# timestep_interval_seconds = 1800.0
# timestep_number_analysis = 7094
# project = Urban-PLUMBER multi-site model evaluation project for urban areas
# references = Data from "Harmonized gap-filled dataset from 20 urban flux tower sites": https://doi.org/10.5281/zenodo.5517550
# project_contact = Mathew Lipson (m.lipson@unsw.edu.au), Sue Grimmond (c.s.grimmond@reading.ac.uk), Martin Best (martin.best@metoffice.gov.uk)
# observations_contact = Andrew Coutts (andrew.coutts@monash.edu), Nigel Tapper (nigel.tapper@monash.edu)
# observations_reference = Coutts, Beringer and Tapper (2007a): https://doi.org/10.1175/JAM2462.1; Coutts, Beringer and Tapper (2007b) https://doi.org/10.1016/j.atmosenv.2006.08.030
# date_created = 2022-09-22 14:41:10
# source = https://github.com/matlipson/urban-plumber_pipeline
# comment = Gap-filled from nearby AU-Preston tower where available
# history = v0.9 (2021-09-08): beta issue; v1 (2022-09-15): with publication in ESSD
# see sitedata csv for site characteristics
# units = SWdown: W/m2, LWdown: W/m2, Tair: K, Qair: kg/kg, PSurf: Pa, Rainf: kg/m2/s, Snowf: kg/m2/s, Wind_N: m/s, Wind_E: m/s, SWup: W/m2, LWup: W/m2, Qle: W/m2, Qh: W/m2, Qtau: N/m2, SWdown_qc: -, LWdown_qc: -, Tair_qc: -, Qair_qc: -, PSurf_qc: -, Rainf_qc: -, Snowf_qc: -, Wind_N_qc: -, Wind_E_qc: -, SWup_qc: -, LWup_qc: -, Qle_qc: -, Qh_qc: -, Qtau_qc: -
# quality control (qc) flags: 0:observed, 1:gapfilled_from_obs, 2:gapfilled_derived_from_era5, 3:missing
# 
#     Date     Time     SWdown     LWdown       Tair         Qair      PSurf        Rainf Snowf     Wind_N     Wind_E       SWup       LWup        Qle         Qh       Qtau  SWdown_qc  LWdown_qc    Tair_qc    Qair_qc   PSurf_qc   Rainf_qc   Snowf_qc  Wind_N_qc  Wind_E_qc    SWup_qc    LWup_qc     Qle_qc      Qh_qc    Qtau_qc
2004-07-17 16:00:00        NaN    284.750    279.114   0.00443315   101450.0   0.00000000   NaN      3.313     -0.358        NaN    319.680        NaN        NaN      0.016          3          0          0          0          0          0          3          0          0          3          0          3          3          0
2004-07-17 16:30:00        NaN    291.580    279.205   0.00441805   101450.0   0.00000000   NaN      3.751     -1.536        NaN    322.060        NaN        NaN      0.057          3          0          0          0          0          0          3          0          0          3          0          3          3          0
2004-07-17 17:00:00        NaN    261.220    279.279   0.00438458   101430.0   0.00000000   NaN      4.388     -0.846        NaN    319.300        NaN        NaN      0.016          3          0          0          0          0          0          3          0          0          3          0          3          3          0
2004-07-17 17:30:00        NaN    295.300    279.440   0.00443465   101420.0   0.00000000   NaN      4.399     -0.742        NaN    322.000        NaN        NaN      0.018          3          0          0          0          0          0          3          0          0          3          0          3          3          0
2004-07-17 18:00:00        NaN    295.700    279.367   0.00442645   101420.0   0.00000000   NaN      4.269     -0.872        NaN    323.020        NaN        NaN      0.035          3          0          0          0          0          0          3          0          0          3          0          3          3          0
2004-07-17 18:30:00        NaN    302.180    279.334   0.00443638   101410.0   0.00000000   NaN      3.978     -0.902        NaN    323.950        NaN        NaN      0.031          3          0          0          0          0          0          3          0          0          3          0          3          3          0
2004-07-17 19:00:00        NaN    302.680    279.638   0.00444052   101400.0   0.00000000   NaN      4.678     -0.556        NaN    325.200        NaN        NaN      0.038          3          0          0          0          0          0          3          0          0          3          0          3          3          0
2004-07-17 19:30:00        NaN    296.090    279.740   0.00448294   101410.0   0.00000000   NaN      4.596     -0.570        NaN    323.550        NaN        NaN      0.056          3          0          0          0          0          0          3          0          0          3          0          3          3          0
2004-07-17 20:00:00        NaN    307.090    279.828   0.00453194   101430.0   0.00000000   NaN      4.612     -0.462        NaN    326.170        NaN        NaN      0.051          3          0          0          0          0          0          3          0          0          3          0          3          3          0
2004-07-17 20:30:00        NaN    254.050    279.705   0.00449946   101460.0   0.00000000   NaN      4.537     -0.590        NaN    320.210        NaN        NaN      0.035          3          0          0          0          0          0          3          0          0          3          0          3          3          0
2004-07-17 21:00:00        NaN    243.210    279.624   0.00451002   101490.0   0.00000000   NaN      4.485     -1.145        NaN    318.040        NaN        NaN      0.032          3          0          0          0          0          0          3          0          0          3          0          3          3          0
2004-07-17 21:30:00        NaN    269.720    279.381   0.00452304   101520.0   0.00000000   NaN      3.150     -1.388        NaN    319.250        NaN        NaN      0.041          3          0          0          0          0          0          3          0          0          3          0          3          3          0
2004-07-17 22:00:00     17.226    275.360    279.236   0.00449595   101560.0   0.00000000   NaN      2.974     -2.081      4.054    320.120        NaN        NaN      0.046          0          0          0          0          0          0          3          0          0          0          0          3          3          0
2004-07-17 22:30:00     44.954    291.660    279.464   0.00440283   101590.0   0.00000000   NaN      3.660     -1.335      6.981    325.540        NaN        NaN      0.041          0          0          0          0          0          0          3          0          0          0          0          3          3          0
2004-07-17 23:00:00    154.470    291.110    279.625   0.00443237   101610.0   0.00000000   NaN      2.598     -0.784     28.656    331.080        NaN        NaN      0.096          0          0          0          0          0          0          3          0          0          0          0          3          3          0
2004-07-17 23:30:00    272.910    266.470    280.606   0.00451082   101620.0   0.00000000   NaN      3.092     -0.595     53.802    339.980        NaN        NaN      0.235          0          0          0          0          0          0          3          0          0          0          0          3          3          0
